1690 3.648643e-04 2.598570e-04 8.486953e-06 6.040645e-06 9.986392e-07 7.101984e-07 1.123865e-06 7.992975e-07 1.166336e-05 8.302285e-06
1700 3.589513e-04 2.563682e-04 8.265809e-06 5.904668e-06 9.622745e-07 6.872416e-07 1.083631e-06 7.739317e-07 1.137515e-05 8.125827e-06
1710 3.513119e-04 2.515090e-04 7.978380e-06 5.727420e-06 9.155544e-07 6.589436e-07 1.031891e-06 7.425654e-07 1.100034e-05 7.893982e-06
1720 3.432218e-04 2.453168e-04 7.659102e-06 5.486025e-06 8.632802e-07 6.195640e-07 9.739946e-07 6.989457e-07 1.058525e-05 7.579872e-06
1730 3.371190e-04 2.402157e-04 7.424988e-06 5.290284e-06 8.262633e-07 5.885949e-07 9.329110e-07 6.645755e-07 1.027956e-05 7.324298e-06
1740 3.326609e-04 2.373253e-04 7.244743e-06 5.167017e-06 7.973028e-07 5.682113e-07 9.007878e-07 6.419984e-07 1.004508e-05 7.164727e-06
1750 3.273446e-04 2.346761e-04 7.023082e-06 5.062882e-06 7.617884e-07 5.519698e-07 8.613757e-07 6.239509e-07 9.757033e-06 7.028743e-06
1760 3.218155e-04 2.302280e-04 6.766958e-06 4.865758e-06 7.196582e-07 5.199648e-07 8.146638e-07 5.884471e-07 9.426373e-06 6.773507e-06
1770 3.166651e-04 2.256152e-04 6.523592e-06 4.646529e-06 6.805508e-07 4.845407e-07 7.712319e-07 5.491181e-07 9.111665e-06 6.490229e-06
1780 3.110454e-04 2.217075e-04 6.255202e-06 4.456457e-06 6.385371e-07 4.545565e-07 7.244945e-07 5.157754e-07 8.763721e-06 6.244156e-06
1790 3.068459e-04 2.192761e-04 6.062088e-06 4.345408e-06 6.096520e-07 4.379594e-07 6.922783e-07 4.972637e-07 8.511833e-06 6.099274e-06
1800 3.007064e-04 2.154198e-04 5.766619e-06 4.162192e-06 5.658469e-07 4.107369e-07 6.433904e-07 4.668870e-07 8.126429e-06 5.860290e-06
1810 2.954722e-04 2.108403e-04 5.516297e-06 3.945901e-06 5.299897e-07 3.798072e-07 6.032962e-07 4.322995e-07 7.798454e-06 5.576789e-06
1820 2.877290e-04 2.052227e-04 5.172942e-06 3.690558e-06 4.838011e-07 3.450238e-07 5.514800e-07 3.933040e-07 7.344242e-06 5.239689e-06
1830 2.800759e-04 2.010812e-04 4.857608e-06 3.515687e-06 4.437793e-07 3.225252e-07 5.064519e-07 3.680078e-07 6.923171e-06 5.006723e-06
1840 2.721736e-04 1.952474e-04 4.557078e-06 3.294908e-06 4.076009e-07 2.959867e-07 4.656449e-07 3.380677e-07 6.518234e-06 4.709276e-06
1850 2.638780e-04 1.888858e-04 4.246655e-06 3.056557e-06 3.708172e-07 2.677357e-07 4.241372e-07 3.061862e-07 6.098474e-06 4.387074e-06
1860 2.551312e-04 1.821252e-04 3.946418e-06 2.822941e-06 3.369907e-07 2.413213e-07 3.858747e-07 2.763125e-07 5.688866e-06 4.068567e-06
1870 2.450128e-04 1.745278e-04 3.627944e-06 2.581161e-06 3.026733e-07 2.150993e-07 3.469788e-07 2.466030e-07 5.250747e-06 3.736274e-06
1880 2.351514e-04 1.701353e-04 3.350390e-06 2.453855e-06 2.744167e-07 2.019601e-07 3.148639e-07 2.316791e-07 4.865072e-06 3.559823e-06
1890 2.226782e-04 1.608631e-04 3.031157e-06 2.212570e-06 2.430876e-07 1.782221e-07 2.792030e-07 2.046580e-07 4.418119e-06 3.222355e-06
1900 2.123061e-04 1.513190e-04 2.790377e-06 1.989283e-06 2.203325e-07 1.570815e-07 2.532586e-07 1.805557e-07 4.078478e-06 2.907545e-06
1910 2.014830e-04 1.438307e-04 2.558836e-06 1.827310e-06 1.990346e-07 1.420538e-07 2.289486e-07 1.634114e-07 3.750001e-06 2.678026e-06
1920 1.904562e-04 1.379311e-04 2.342122e-06 1.709608e-06 1.797093e-07 1.315292e-07 2.068588e-07 1.513820e-07 3.440706e-06 2.510175e-06
1930 1.718671e-04 1.253205e-04 2.012258e-06 1.481064e-06 1.512606e-07 1.117344e-07 1.742923e-07 1.287248e-07 2.966746e-06 2.182169e-06
1940 1.612221e-04 1.151279e-04 1.839754e-06 1.315024e-06 1.367762e-07 9.780791e-08 1.576925e-07 1.127625e-07 2.717497e-06 1.942280e-06
1950 1.505884e-04 1.070811e-04 1.677989e-06 1.191902e-06 1.234718e-07 8.762336e-08 1.424303e-07 1.010833e-07 2.482831e-06 1.763800e-06
1960 1.410451e-04 1.014987e-04 1.538542e-06 1.109402e-06 1.120400e-07 8.079448e-08 1.293168e-07 9.325447e-08 2.280225e-06 1.644084e-06
1970 1.300442e-04 9.571794e-05 1.386809e-06 1.029073e-06 9.989602e-08 7.441616e-08 1.153686e-07 8.592411e-08 2.058885e-06 1.526843e-06
1980 1.144667e-04 8.271178e-05 1.183927e-06 8.581340e-07 8.391694e-08 6.092140e-08 9.700220e-08 7.041473e-08 1.761976e-06 1.276805e-06
1990 1.048960e-04 7.482611e-05 1.066112e-06 7.606142e-07 7.483655e-08 5.339238e-08 8.655341e-08 6.175189e-08 1.588920e-06 1.133602e-06
2000 9.517002e-05 6.765541e-05 9.508289e-07 6.753542e-07 6.606913e-08 4.688379e-08 7.645800e-08 5.425923e-08 1.419182e-06 1.008126e-06
2010 8.575652e-05 6.322196e-05 8.436785e-07 6.243872e-07 5.808396e-08 4.306902e-08 6.725281e-08 4.986261e-08 1.260933e-06 9.329068e-07
2020 7.640769e-05 5.566328e-05 7.405879e-07 5.410820e-07 5.049212e-08 3.697030e-08 5.849581e-08 4.282503e-08 1.108366e-06 8.095504e-07
2030 7.026949e-05 5.000444e-05 6.742144e-07 4.796453e-07 4.562626e-08 3.244997e-08 5.288208e-08 3.761111e-08 1.010043e-06 7.185821e-07
2040 6.473508e-05 4.609418e-05 6.154256e-07 4.379119e-07 4.135225e-08 2.939730e-08 4.794887e-08 3.408896e-08 9.228435e-07 6.567253e-07
2050 6.019219e-05 4.306096e-05 5.671668e-07 4.056234e-07 3.780884e-08 2.702003e-08 4.386160e-08 3.134728e-08 8.513356e-07 6.088973e-07
2060 5.581527e-05 4.044897e-05 5.216886e-07 3.787074e-07 3.453494e-08 2.510565e-08 4.008047e-08 2.913459e-08 7.837826e-07 5.688608e-07
2070 5.183495e-05 3.725368e-05 4.801526e-07 3.455384e-07 3.150831e-08 2.270587e-08 3.658764e-08 2.636393e-08 7.221690e-07 5.196161e-07
2080 4.923662e-05 3.501482e-05 4.530873e-07 3.220044e-07 2.953343e-08 2.097124e-08 3.430866e-08 2.436344e-08 6.820289e-07 4.847572e-07
2090 4.597346e-05 3.306065e-05 4.190113e-07 3.014602e-07 2.703484e-08 1.945415e-08 3.142605e-08 2.261392e-08 6.315266e-07 4.543371e-07
2100 4.328902e-05 3.120853e-05 3.908433e-07 2.820854e-07 2.495768e-08 1.803036e-08 2.903023e-08 2.097139e-08 5.898186e-07 4.256357e-07
2110 3.994475e-05 2.869294e-05 3.563195e-07 2.562955e-07 2.245874e-08 1.617758e-08 2.614440e-08 1.883081e-08 5.385908e-07 3.873304e-07
2120 3.719471e-05 2.652898e-05 3.280235e-07 2.340198e-07 2.041725e-08 1.457038e-08 2.378624e-08 1.697431e-08 4.965931e-07 3.542682e-07
2130 3.434140e-05 2.443764e-05 2.994687e-07 2.129882e-07 1.841894e-08 1.309006e-08 2.147360e-08 1.526174e-08 4.540518e-07 3.229578e-07
2140 3.161833e-05 2.275374e-05 2.726211e-07 1.962934e-07 1.656803e-08 1.193194e-08 1.932961e-08 1.392073e-08 4.139781e-07 2.980581e-07
2150 2.939553e-05 2.146362e-05 2.510086e-07 1.838485e-07 1.509896e-08 1.109501e-08 1.762646e-08 1.294979e-08 3.816608e-07 2.794253e-07
2160 2.703510e-05 1.929354e-05 2.281690e-07 1.629041e-07 1.355248e-08 9.680707e-09 1.583318e-08 1.130951e-08 3.474911e-07 2.480802e-07
2170 2.553097e-05 1.817138e-05 2.137415e-07 1.520411e-07 1.258454e-08 8.944430e-09 1.471013e-08 1.045577e-08 3.258821e-07 2.318310e-07
2180 2.341302e-05 1.668464e-05 1.936279e-07 1.379252e-07 1.124915e-08 8.007716e-09 1.315976e-08 9.368215e-09 2.957170e-07 2.106599e-07
2190 2.108325e-05 1.528899e-05 1.719933e-07 1.248899e-07 9.847458e-09 7.158014e-09 1.153000e-08 8.380612e-09 2.631707e-07 1.910659e-07
2200 1.895056e-05 1.386021e-05 1.526829e-07 1.119813e-07 8.628249e-09 6.346143e-09 1.011027e-08 7.434963e-09 2.340221e-07 1.715727e-07
2210 1.729729e-05 1.229724e-05 1.380228e-07 9.808492e-08 7.721591e-09 5.484226e-09 9.053245e-09 6.430266e-09 2.118315e-07 1.505460e-07
2220 1.550711e-05 1.107945e-05 1.225022e-07 8.748573e-08 6.782920e-09 4.840204e-09 7.957485e-09 5.678681e-09 1.882678e-07 1.344633e-07
2230 1.430025e-05 1.041211e-05 1.121480e-07 8.176591e-08 6.162053e-09 4.497938e-09 7.232391e-09 5.278898e-09 1.725276e-07 1.257665e-07
2240 1.274698e-05 9.246886e-06 9.898770e-08 7.191733e-08 5.382225e-09 3.916667e-09 6.321040e-09 4.599407e-09 1.524891e-07 1.107643e-07
2250 1.166189e-05 8.287319e-06 8.977214e-08 6.377860e-08 4.832872e-09 3.432316e-09 5.679314e-09 4.033553e-09 1.384649e-07 9.837622e-08
2260 1.086199e-05 7.794066e-06 8.311225e-08 5.962590e-08 4.444745e-09 3.187104e-09 5.225293e-09 3.746944e-09 1.283012e-07 9.204900e-08
2270 9.622074e-06 7.023918e-06 7.287468e-08 5.325655e-08 3.852907e-09 2.818394e-09 4.532655e-09 3.315465e-09 1.126606e-07 8.232010e-08
2280 8.677271e-06 6.405302e-06 6.518821e-08 4.824030e-08 3.415425e-09 2.534342e-09 4.020188e-09 2.982611e-09 1.008936e-07 7.463667e-08
2290 7.542100e-06 5.409322e-06 5.611195e-08 4.026489e-08 2.908265e-09 2.088080e-09 3.425453e-09 2.459330e-09 8.696560e-08 6.240044e-08
2300 6.935878e-06 4.979105e-06 5.130976e-08 3.681982e-08 2.642269e-09 1.894702e-09 3.113374e-09 2.232639e-09 7.958741e-08 5.711582e-08
2310 6.244976e-06 4.585713e-06 4.589568e-08 3.375834e-08 2.345868e-09 1.728705e-09 2.765379e-09 2.037623e-09 7.125657e-08 5.239989e-08
2320 5.467985e-06 3.959042e-06 3.981465e-08 2.885469e-08 2.012890e-09 1.460347e-09 2.374458e-09 1.722553e-09 6.189873e-08 4.485353e-08
2330 4.891897e-06 3.492410e-06 3.538041e-08 2.525923e-08 1.774678e-09 1.266964e-09 2.094467e-09 1.495270e-09 5.505877e-08 3.930824e-08
2340 4.320267e-06 3.089992e-06 3.102366e-08 2.217496e-08 1.543112e-09 1.101874e-09 1.822115e-09 1.301190e-09 4.832906e-08 3.454807e-08
2350 3.795573e-06 2.838475e-06 2.709824e-08 2.029941e-08 1.339015e-09 1.004898e-09 1.581744e-09 1.186933e-09 4.224917e-08 3.164149e-08
2360 3.255694e-06 2.397307e-06 2.306621e-08 1.701109e-08 1.129318e-09 8.344008e-10 1.334797e-09 9.861073e-10 3.600335e-08 2.654606e-08
2370 2.848566e-06 2.044884e-06 2.006370e-08 1.440660e-08 9.754589e-10 7.006069e-10 1.153441e-09 8.284267e-10 3.134381e-08 2.250541e-08
2380 2.523470e-06 1.793818e-06 1.767466e-08 1.255911e-08 8.533989e-10 6.060571e-10 1.009546e-09 7.169749e-10 2.763462e-08 1.963760e-08
2390 2.294126e-06 1.663801e-06 1.600108e-08 1.160434e-08 7.686224e-10 5.572988e-10 9.095498e-10 6.594931e-10 2.503354e-08 1.815512e-08
2400 1.960231e-06 1.452476e-06 1.357421e-08 1.007434e-08 6.462298e-10 4.805602e-10 7.651464e-10 5.689210e-10 2.125960e-08 1.577440e-08
2410 1.732350e-06 1.246303e-06 1.191967e-08 8.580381e-09 5.628484e-10 4.054683e-10 6.667667e-10 4.803070e-10 1.868635e-08 1.345019e-08
2420 1.521670e-06 1.083994e-06 1.041176e-08 7.412499e-09 4.882326e-10 3.472779e-10 5.786269e-10 4.116000e-10 1.633608e-08 1.163137e-08
2430 1.342361e-06 9.650454e-07 9.129348e-09 6.560471e-09 4.247998e-10 3.050521e-10 5.036963e-10 3.617266e-10 1.433712e-08 1.030357e-08
2440 1.176964e-06 8.701145e-07 7.959803e-09 5.891074e-09 3.677881e-10 2.725512e-10 4.362881e-10 3.232885e-10 1.251094e-08 9.257889e-09
2450 1.018225e-06 7.264705e-07 6.843695e-09 4.882606e-09 3.137506e-10 2.238284e-10 3.723696e-10 2.656484e-10 1.076674e-08 7.681533e-09
2460 9.321064e-07 6.638289e-07 6.241636e-09 4.442372e-09 2.848041e-10 2.025163e-10 3.381154e-10 2.404396e-10 9.825075e-09 6.993526e-09
2470 8.491560e-07 6.093049e-07 5.659603e-09 4.059229e-09 2.566897e-10 1.839741e-10 3.048554e-10 2.185063e-10 8.915237e-09 6.394728e-09
2480 7.744233e-07 5.659882e-07 5.135765e-09 3.758060e-09 2.314409e-10 1.696124e-10 2.749806e-10 2.015017e-10 8.096213e-09 5.923263e-09
2490 7.116957e-07 5.100521e-07 4.688562e-09 3.362396e-09 2.094450e-10 1.503339e-10 2.489869e-10 1.787060e-10 7.398759e-09 5.305469e-09
2500 6.667905e-07 4.747286e-07 4.371759e-09 3.110218e-09 1.940943e-10 1.379355e-10 2.308280e-10 1.640528e-10 6.903853e-09 4.912216e-09
2510 6.182172e-07 4.449611e-07 4.027575e-09 2.899294e-09 1.773512e-10 1.276754e-10 2.110261e-10 1.519183e-10 6.366487e-09 4.582904e-09
2520 5.661262e-07 4.117615e-07 3.658500e-09 2.664136e-09 1.594469e-10 1.162676e-10 1.898455e-10 1.384230e-10 5.790177e-09 4.215697e-09
2530 4.990449e-07 3.616219e-07 3.191245e-09 2.315487e-09 1.372843e-10 9.976522e-11 1.635896e-10 1.188702e-10 5.058641e-09 3.669713e-09
2540 4.649356e-07 3.307249e-07 2.953972e-09 2.100339e-09 1.260570e-10 8.957225e-11 1.502867e-10 1.067936e-10 4.687074e-09 3.332846e-09
2550 4.298269e-07 3.082643e-07 2.714447e-09 1.946117e-09 1.149976e-10 8.239604e-11 1.371623e-10 9.828164e-11 4.310879e-09 3.090856e-09
2560 3.974077e-07 2.893294e-07 2.491412e-09 1.816864e-09 1.046004e-10 7.642672e-11 1.248311e-10 9.119791e-11 3.961005e-09 2.887864e-09
2570 3.683858e-07 2.670408e-07 2.290368e-09 1.663455e-09 9.517162e-11 6.928158e-11 1.136520e-10 8.272289e-11 3.645910e-09 2.647211e-09
2580 3.329815e-07 2.373544e-07 2.048979e-09 1.459738e-09 8.408374e-11 5.985310e-11 1.004884e-10 7.153440e-11 3.266660e-09 2.327449e-09
2590 3.027133e-07 2.201531e-07 1.845517e-09 1.343660e-09 7.489959e-11 5.459007e-11 8.957312e-11 6.528115e-11 2.946315e-09 2.144791e-09
2600 2.703714e-07 1.969574e-07 1.632733e-09 1.191658e-09 6.553922e-11 4.793843e-11 7.843083e-11 5.736046e-11 2.610229e-09 1.904563e-09
2610 2.436240e-07 1.730113e-07 1.457921e-09 1.034531e-09 5.790079e-11 4.104097e-11 6.933498e-11 4.914923e-11 2.333860e-09 1.656296e-09
2620 2.284335e-07 1.643588e-07 1.360041e-09 9.784830e-10 5.369488e-11 3.861719e-11 6.432145e-11 4.626122e-11 2.178794e-09 1.567572e-09
2630 2.000917e-07 1.461121e-07 1.178994e-09 8.624081e-10 4.599001e-11 3.370540e-11 5.513187e-11 4.040069e-11 1.891613e-09 1.383333e-09
2640 1.825070e-07 1.319103e-07 1.066379e-09 7.716457e-10 4.117927e-11 2.983777e-11 4.939562e-11 3.578836e-11 1.713054e-09 1.239378e-09
2650 1.635156e-07 1.164052e-07 9.475613e-10 6.743019e-10 3.624248e-11 2.577660e-11 4.349901e-11 3.093874e-11 1.524012e-09 1.084580e-09
2660 1.468107e-07 1.046293e-07 8.438831e-10 6.010139e-10 3.197106e-11 2.274696e-11 3.839465e-11 2.731916e-11 1.358871e-09 9.678937e-10
2670 1.341834e-07 9.911257e-08 7.663692e-10 5.672296e-10 2.881765e-11 2.137758e-11 3.462344e-11 2.568092e-11 1.235209e-09 9.139749e-10
2680 1.190120e-07 8.528767e-08 6.733620e-10 4.828217e-10 2.503679e-11 1.796428e-11 3.010175e-11 2.159758e-11 1.086806e-09 7.792100e-10
2690 1.109350e-07 7.955959e-08 6.243390e-10 4.475690e-10 2.306779e-11 1.652412e-11 2.774519e-11 1.987579e-11 1.008470e-09 7.229938e-10
2700 9.998136e-08 7.286110e-08 5.580856e-10 4.072513e-10 2.041679e-11 1.492097e-11 2.457167e-11 1.795581e-11 9.025481e-10 6.584887e-10
2710 9.112839e-08 6.564209e-08 5.047653e-10 3.639073e-10 1.829521e-11 1.320299e-11 2.203100e-11 1.589793e-11 8.172475e-10 5.891158e-10
2720 8.216169e-08 5.877967e-08 4.508604e-10 3.227101e-10 1.615593e-11 1.157076e-11 1.946870e-11 1.394284e-11 7.309867e-10 5.231766e-10
2730 7.611459e-08 5.494929e-08 4.148746e-10 2.995940e-10 1.474606e-11 1.064980e-11 1.777866e-11 1.284003e-11 6.733124e-10 4.862047e-10
2740 6.702876e-08 4.931400e-08 3.619277e-10 2.668006e-10 1.272377e-11 9.400180e-12 1.535068e-11 1.133938e-11 5.881908e-10 4.334712e-10
2750 5.910087e-08 4.233022e-08 3.158835e-10 2.263425e-10 1.096990e-11 7.864120e-12 1.324471e-11 9.494606e-12 5.141341e-10 3.683741e-10
2760 5.389067e-08 3.826313e-08 2.862306e-10 2.030785e-10 9.867409e-12 6.993794e-12 1.191891e-11 8.448361e-12 4.662985e-10 3.308733e-10
2770 4.848351e-08 3.507149e-08 2.553587e-10 1.847745e-10 8.714218e-12 6.306392e-12 1.053258e-11 7.622352e-12 4.165218e-10 3.013798e-10
2780 4.388127e-08 3.200192e-08 2.293853e-10 1.675766e-10 7.757738e-12 5.678956e-12 9.381703e-12 6.866973e-12 3.745712e-10 2.735723e-10
2790 3.820032e-08 2.736650e-08 1.977894e-10 1.417579e-10 6.613846e-12 4.742717e-12 8.003902e-12 5.739283e-12 3.234305e-10 2.317914e-10
2800 3.443264e-08 2.455403e-08 1.769610e-10 1.261100e-10 5.864555e-12 4.175320e-12 7.101063e-12 5.056018e-12 2.896893e-10 2.064663e-10
2810 3.024018e-08 2.234343e-08 1.543346e-10 1.141957e-10 5.073866e-12 3.760009e-12 6.146628e-12 4.554543e-12 2.529052e-10 1.870926e-10
2820 2.644082e-08 1.909102e-08 1.338482e-10 9.672696e-11 4.357307e-12 3.152213e-12 5.281777e-12 3.820835e-12 2.195988e-10 1.586748e-10
2830 2.442692e-08 1.741534e-08 1.230468e-10 8.767321e-11 3.981779e-12 2.834562e-12 4.828367e-12 3.437370e-12 2.020247e-10 1.439607e-10
2840 2.202524e-08 1.572870e-08 1.102301e-10 7.867662e-11 3.538703e-12 2.523769e-12 4.293219e-12 3.062138e-12 1.811566e-10 1.293113e-10
2850 2.000163e-08 1.452952e-08 9.941627e-11 7.224753e-11 3.164398e-12 2.300374e-12 3.841158e-12 2.792281e-12 1.635529e-10 1.188503e-10
2860 1.772065e-08 1.308349e-08 8.737704e-11 6.464654e-11 2.754123e-12 2.042795e-12 3.345168e-12 2.480711e-12 1.439179e-10 1.064459e-10
2870 1.585510e-08 1.130988e-08 7.757593e-11 5.534970e-11 2.421884e-12 1.728600e-12 2.943390e-12 2.100758e-12 1.279224e-10 9.126827e-11
2880 1.464681e-08 1.044030e-08 7.126898e-11 5.076477e-11 2.209897e-12 1.572540e-12 2.686893e-12 1.912080e-12 1.176192e-10 8.378950e-11
2890 1.320119e-08 9.520520e-09 6.381007e-11 4.601824e-11 1.962724e-12 1.415254e-12 2.387558e-12 1.721608e-12 1.054132e-10 7.602216e-11
2900 1.181376e-08 8.692794e-09 5.669897e-11 4.179142e-11 1.729009e-12 1.276992e-12 2.104376e-12 1.553990e-12 9.376467e-11 6.909434e-11
2910 1.060986e-08 7.581148e-09 5.054589e-11 3.612092e-11 1.527394e-12 1.091747e-12 1.860045e-12 1.329482e-12 8.368144e-11 5.979920e-11
2920 9.876588e-09 7.027819e-09 4.686810e-11 3.332615e-11 1.409689e-12 1.001499e-12 1.717190e-12 1.219929e-12 7.763750e-11 5.521125e-11
2930 9.183513e-09 6.619949e-09 4.335855e-11 3.125389e-11 1.295972e-12 9.340637e-13 1.579286e-12 1.138164e-12 7.187842e-11 5.181233e-11
2940 8.618010e-09 6.255865e-09 4.049705e-11 2.943767e-11 1.203420e-12 8.764450e-13 1.467032e-12 1.068250e-12 6.718206e-11 4.882531e-11
2950 7.918634e-09 5.629997e-09 3.693038e-11 2.624950e-11 1.087068e-12 7.725489e-13 1.325981e-12 9.422246e-13 6.133489e-11 4.359767e-11
2960 7.365426e-09 5.354370e-09 3.414597e-11 2.483696e-11 9.977867e-13 7.262698e-13 1.217629e-12 8.862183e-13 5.676095e-11 4.128358e-11
2970 6.509255e-09 4.724159e-09 2.991909e-11 2.173780e-11 8.654157e-13 6.297367e-13 1.056748e-12 7.688354e-13 4.979748e-11 3.617470e-11
2980 6.090669e-09 4.350212e-09 2.783918e-11 1.988696e-11 7.997488e-13 5.716182e-13 9.769791e-13 6.981785e-13 4.637428e-11 3.312672e-11
2990 5.763561e-09 4.106687e-09 2.621642e-11 1.866668e-11 7.486470e-13 5.327482e-13 9.148921e-13 6.509897e-13 4.370276e-11 3.112083e-11
3000 5.404764e-09 3.864824e-09 2.441279e-11 1.744909e-11 6.910500e-13 4.938567e-13 8.449702e-13 6.037132e-13 4.073897e-11 2.912049e-11
3010 5.034185e-09 3.672061e-09 2.255095e-11 1.648984e-11 6.318457e-13 4.637243e-13 7.730709e-13 5.671439e-13 3.767873e-11 2.754161e-11
3020 4.652107e-09 3.353958e-09 2.063043e-11 1.490094e-11 5.709094e-13 4.136206e-13 6.990534e-13 5.061736e-13 3.452178e-11 2.492756e-11
3030 4.428175e-09 3.148112e-09 1.950059e-11 1.385267e-11 5.350445e-13 3.800544e-13 6.554861e-13 4.654578e-13 3.266517e-11 2.320735e-11
3040 4.090163e-09 2.961750e-09 1.783040e-11 1.292527e-11 4.833858e-13 3.511805e-13 5.926314e-13 4.302284e-13 2.991200e-11 2.167978e-11
3050 3.660388e-09 2.657532e-09 1.575551e-11 1.145899e-11 4.209741e-13 3.072464e-13 5.165640e-13 3.767348e-13 2.647994e-11 1.925414e-11
3060 3.359029e-09 2.390779e-09 1.431946e-11 1.018826e-11 3.784173e-13 2.696834e-13 4.646503e-13 3.308399e-13 2.410004e-11 1.714814e-11
3070 3.112096e-09 2.223309e-09 1.316437e-11 9.399954e-12 3.448882e-13 2.466362e-13 4.236990e-13 3.027352e-13 2.218066e-11 1.583926e-11
3080 2.880738e-09 2.084612e-09 1.208114e-11 8.750767e-12 3.134013e-13 2.279314e-13 3.852461e-13 2.797912e-13 2.038091e-11 1.476059e-11
3090 2.613347e-09 1.925954e-09 1.082276e-11 8.004191e-12 2.766466e-13 2.060234e-13 3.403722e-13 2.533103e-13 1.829157e-11 1.352108e-11
3100 2.375246e-09 1.706504e-09 9.737303e-12 7.001895e-12 2.461000e-13 1.779177e-13 3.029931e-13 2.187801e-13 1.648097e-11 1.184969e-11
3110 2.119808e-09 1.514380e-09 8.586675e-12 6.135597e-12 2.141130e-13 1.539442e-13 2.638246e-13 1.892585e-13 1.455845e-11 1.040234e-11
3120 1.971556e-09 1.405625e-09 7.926560e-12 5.647273e-12 1.959895e-13 1.405229e-13 2.416159e-13 1.728208e-13 1.345370e-11 9.586333e-12
3130 1.775539e-09 1.283519e-09 7.066369e-12 5.111722e-12 1.727474e-13 1.261969e-13 2.131078e-13 1.550741e-13 1.201113e-11 8.687767e-12
3140 1.581942e-09 1.157824e-09 6.218703e-12 4.560604e-12 1.498802e-13 1.113995e-13 1.850578e-13 1.370955e-13 1.058916e-11 7.763426e-12
3150 1.435770e-09 1.031954e-09 5.594614e-12 4.024249e-12 1.335210e-13 9.767051e-14 1.649559e-13 1.198388e-13 9.538447e-12 6.860390e-12
3160 1.268099e-09 9.098954e-10 4.888791e-12 3.506845e-12 1.152864e-13 8.438875e-14 1.425308e-13 1.035365e-13 8.347799e-12 5.988290e-12
3170 1.129296e-09 8.348489e-10 4.318641e-12 3.198022e-12 1.009536e-13 7.680389e-14 1.248753e-13 9.397224e-14 7.382653e-12 5.465616e-12
3180 1.004390e-09 7.294386e-10 3.810762e-12 2.771506e-12 9.704931e-14 7.133737e-14 1.092825e-13 8.143992e-14 6.521775e-12 4.742219e-12
3190 9.336258e-10 6.688559e-10 3.520008e-12 2.522886e-12 9.704931e-14 7.133737e-14 1.002361e-13 7.377487e-14 6.029738e-12 4.321352e-12
3200 8.701861e-10 6.194014e-10 3.259851e-12 2.319009e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 5.589360e-12 3.976384e-12
3210 8.034360e-10 5.828061e-10 2.988235e-12 2.169543e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 5.129048e-12 3.723396e-12
3220 7.118052e-10 5.176464e-10 2.618441e-12 1.907420e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 4.501588e-12 3.278398e-12
3230 6.648034e-10 4.750151e-10 2.430219e-12 1.737116e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 4.181854e-12 2.988919e-12
3240 6.010731e-10 4.292464e-10 2.177808e-12 1.554676e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 3.752386e-12 2.678684e-12
3250 5.342387e-10 3.897491e-10 1.915844e-12 1.399383e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 3.305991e-12 2.414216e-12
3260 4.753877e-10 3.476481e-10 1.691632e-12 1.239167e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.922331e-12 2.140045e-12
3270 4.050624e-10 2.914710e-10 1.426659e-12 1.027410e-12 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.468246e-12 1.777055e-12
3280 3.749854e-10 2.664809e-10 1.313803e-12 9.332746e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.274747e-12 1.615798e-12
3290 3.497771e-10 2.525540e-10 1.220178e-12 8.814839e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 2.113977e-12 1.526977e-12
3300 3.205647e-10 2.322772e-10 1.110385e-12 8.056440e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.925782e-12 1.396672e-12
3310 2.959429e-10 2.123253e-10 1.019800e-12 7.324251e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.770015e-12 1.270735e-12
3320 2.646033e-10 1.881201e-10 9.040627e-13 6.426342e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.571120e-12 1.116610e-12
3330 2.488599e-10 1.800123e-10 8.468832e-13 6.129412e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.472611e-12 1.065298e-12
3340 2.285710e-10 1.654950e-10 7.738662e-13 5.613566e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.346649e-12 9.762505e-13
3350 2.117443e-10 1.516064e-10 7.111413e-13 5.099331e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.239002e-12 8.878813e-13
3360 2.015451e-10 1.433955e-10 6.735036e-13 4.792700e-13 9.704931e-14 7.133737e-14 9.981816e-14 7.470193e-14 1.174307e-12 8.352537e-13
