511 1.585960e-01 1.585960e-01 6.377372e-02 6.377372e-02 3.187277e-02 3.187277e-02 3.289974e-02 3.289974e-02 6.929038e-02 6.929038e-02
521 4.482242e-02 4.482242e-02 2.612853e-02 2.612853e-02 1.557587e-02 1.557587e-02 1.588605e-02 1.588605e-02 2.751303e-02 2.751303e-02
531 4.275196e-02 4.275196e-02 2.165145e-02 2.165145e-02 1.187826e-02 1.187826e-02 1.227107e-02 1.227107e-02 2.348585e-02 2.348585e-02
541 5.241186e-02 5.241186e-02 2.481109e-02 2.481109e-02 1.315061e-02 1.315061e-02 1.361451e-02 1.361451e-02 2.709653e-02 2.709653e-02
551 8.713188e-02 8.713188e-02 3.731507e-02 3.731507e-02 1.888522e-02 1.888522e-02 1.957271e-02 1.957271e-02 4.095249e-02 4.095249e-02
561 7.669779e-02 7.669779e-02 4.062867e-02 4.062867e-02 2.319093e-02 2.319093e-02 2.389767e-02 2.389767e-02 4.386241e-02 4.386241e-02
571 5.047235e-02 5.047235e-02 2.237807e-02 2.237807e-02 1.153764e-02 1.153764e-02 1.197656e-02 1.197656e-02 2.464701e-02 2.464701e-02
581 7.783150e-02 7.783150e-02 2.755291e-02 2.755291e-02 1.300810e-02 1.300810e-02 1.352366e-02 1.352366e-02 3.059790e-02 3.059790e-02
591 3.091959e-01 3.091959e-01 6.285036e-02 6.285036e-02 2.842147e-02 2.842147e-02 3.121879e-02 3.121879e-02 8.494225e-02 8.494225e-02
601 1.964887e-01 1.964887e-01 9.996075e-02 9.996075e-02 6.884753e-02 6.884753e-02 8.851018e-02 8.851018e-02 1.463208e-01 1.463208e-01
611 6.742767e-02 6.742767e-02 2.373519e-02 2.373519e-02 1.120982e-02 1.120982e-02 1.167985e-02 1.167985e-02 2.653085e-02 2.653085e-02
621 1.125766e-01 1.125766e-01 2.925539e-02 2.925539e-02 1.286337e-02 1.286337e-02 1.350956e-02 1.350956e-02 3.361759e-02 3.361759e-02
631 8.955367e-01 8.955367e-01 1.307001e-01 1.307001e-01 5.211202e-02 5.211202e-02 5.587530e-02 5.587530e-02 1.629951e-01 1.629951e-01
641 2.062502e-01 2.062502e-01 6.601593e-02 6.601593e-02 3.186207e-02 3.186207e-02 3.463624e-02 3.463624e-02 8.219116e-02 8.219116e-02
651 8.707203e-02 8.707203e-02 2.149584e-02 2.149584e-02 9.322377e-03 9.322377e-03 9.762129e-03 9.762129e-03 2.449506e-02 2.449506e-02
661 1.129011e-01 1.129011e-01 2.001481e-02 2.001481e-02 8.129491e-03 8.129491e-03 8.445161e-03 8.445161e-03 2.230010e-02 2.230010e-02
671 5.990084e-01 5.990084e-01 1.960839e-01 1.960839e-01 1.056462e-01 1.056462e-01 1.660649e-01 1.660649e-01 8.352405e-01 8.352405e-01
681 1.339162e-01 1.339162e-01 2.702290e-02 2.702290e-02 1.134297e-02 1.134297e-02 1.185097e-02 1.185097e-02 3.068494e-02 3.068494e-02
691 1.183843e-01 1.183843e-01 1.926501e-02 1.926501e-02 7.803287e-03 7.803287e-03 8.156470e-03 8.156470e-03 2.191677e-02 2.191677e-02
701 2.161559e-01 2.161559e-01 2.232584e-02 2.232584e-02 8.476108e-03 8.476108e-03 8.785065e-03 8.785065e-03 2.475250e-02 2.475250e-02
711 6.677441e-01 6.677441e-01 5.274643e-02 5.274643e-02 2.028269e-02 2.028269e-02 2.292825e-02 2.292825e-02 7.766514e-02 7.766514e-02
721 2.774808e-01 2.774808e-01 5.663814e-02 5.663814e-02 2.391833e-02 2.391833e-02 2.391916e-02 2.391916e-02 5.878550e-02 5.878550e-02
731 1.373449e-01 1.373449e-01 1.242624e-02 1.242624e-02 4.715470e-03 4.715470e-03 4.964711e-03 4.964711e-03 1.443309e-02 1.443309e-02
741 4.581320e-01 4.581320e-01 2.261246e-02 2.261246e-02 8.241103e-03 8.241103e-03 8.821000e-03 8.821000e-03 2.755226e-02 2.755226e-02
751 1.094489e+00 1.094489e+00 2.750085e-02 2.750085e-02 9.442113e-03 9.442113e-03 9.914876e-03 9.914876e-03 3.160960e-02 3.160960e-02
761 2.707485e-01 2.707485e-01 2.530625e-02 2.530625e-02 9.673702e-03 9.673702e-03 1.001085e-02 1.001085e-02 2.827067e-02 2.827067e-02
771 5.539651e-01 5.539651e-01 2.439265e-02 2.439265e-02 8.598967e-03 8.598967e-03 8.855483e-03 8.855483e-03 2.676209e-02 2.676209e-02
781 3.051202e-01 3.051202e-01 1.079278e-02 1.079278e-02 3.777112e-03 3.777112e-03 3.980758e-03 3.980758e-03 1.256586e-02 1.256586e-02
791 4.883414e-01 4.883414e-01 3.865243e-02 3.865243e-02 1.465592e-02 1.465592e-02 1.818363e-02 1.818363e-02 7.007287e-02 7.007287e-02
801 3.496116e-01 3.496116e-01 1.556849e-02 1.556849e-02 5.566079e-03 5.566079e-03 5.742836e-03 5.742836e-03 1.732704e-02 1.732704e-02
811 2.171821e-01 2.171821e-01 7.026628e-03 7.026628e-03 2.423419e-03 2.423419e-03 2.565293e-03 2.565293e-03 8.273242e-03 8.273242e-03
821 5.407207e-01 5.407207e-01 1.264054e-02 1.264054e-02 4.161784e-03 4.161784e-03 4.331189e-03 4.331189e-03 1.427220e-02 1.427220e-02
831 7.335547e-01 7.335547e-01 1.436552e-01 1.436552e-01 7.641997e-02 7.641997e-02 1.289246e-01 1.289246e-01 2.526933e-01 2.526933e-01
841 4.842845e-01 4.842845e-01 1.641500e-02 1.641500e-02 5.769223e-03 5.769223e-03 6.113124e-03 6.113124e-03 1.938655e-02 1.938655e-02
851 3.608879e-01 3.608879e-01 9.800929e-03 9.800929e-03 3.165566e-03 3.165566e-03 3.331443e-03 3.331443e-03 1.138011e-02 1.138011e-02
861 5.321535e-01 5.321535e-01 1.995329e-02 1.995329e-02 6.714783e-03 6.714783e-03 7.493907e-03 7.493907e-03 2.649703e-02 2.649703e-02
871 1.080686e+00 1.080686e+00 1.812695e-02 1.812695e-02 5.834869e-03 5.834869e-03 5.749776e-03 5.749776e-03 1.842544e-02 1.842544e-02
881 2.476188e-01 2.476188e-01 8.360570e-03 8.360570e-03 2.663752e-03 2.663752e-03 2.876022e-03 2.876022e-03 1.029863e-02 1.029863e-02
891 2.134985e-01 2.134985e-01 7.337698e-03 7.337698e-03 2.269521e-03 2.269521e-03 2.419684e-03 2.419684e-03 8.786968e-03 8.786968e-03
901 1.536668e-01 1.536668e-01 5.757513e-03 5.757513e-03 1.741200e-03 1.741200e-03 1.866367e-03 1.866367e-03 6.982111e-03 6.982111e-03
911 2.944541e-01 2.944541e-01 1.396041e-02 1.396041e-02 3.920156e-03 3.920156e-03 4.238955e-03 4.238955e-03 1.735395e-02 1.735395e-02
921 2.468735e-01 2.468735e-01 8.706746e-03 8.706746e-03 2.714570e-03 2.714570e-03 2.901576e-03 2.901576e-03 1.048754e-02 1.048754e-02
931 1.531328e-01 1.531328e-01 6.082261e-03 6.082261e-03 1.754128e-03 1.754128e-03 1.844915e-03 1.844915e-03 7.069994e-03 7.069994e-03
941 2.374772e-01 2.374772e-01 1.046321e-02 1.046321e-02 2.839205e-03 2.839205e-03 2.980809e-03 2.980809e-03 1.207171e-02 1.207171e-02
951 3.072616e-01 3.072616e-01 1.501361e-02 1.501361e-02 3.951964e-03 3.951964e-03 4.360625e-03 4.360625e-03 1.971936e-02 1.971936e-02
961 1.818210e-01 1.818210e-01 7.415274e-03 7.415274e-03 2.152879e-03 2.152879e-03 2.293835e-03 2.293835e-03 8.882704e-03 8.882704e-03
971 1.084902e-01 1.084902e-01 4.742925e-03 4.742925e-03 1.296021e-03 1.296021e-03 1.388679e-03 1.388679e-03 5.750756e-03 5.750756e-03
981 2.983764e-01 2.983764e-01 1.418117e-02 1.418117e-02 3.599967e-03 3.599967e-03 3.998077e-03 3.998077e-03 1.894873e-02 1.894873e-02
991 2.801301e-01 2.801301e-01 1.172737e-02 1.172737e-02 3.550614e-03 3.550614e-03 4.061996e-03 4.061996e-03 1.602091e-02 1.602091e-02
1001 1.007914e-01 1.007914e-01 4.394076e-03 4.394076e-03 1.215769e-03 1.215769e-03 1.315180e-03 1.315180e-03 5.434789e-03 5.434789e-03
1011 1.696041e-01 1.696041e-01 7.605811e-03 7.605811e-03 1.962399e-03 1.962399e-03 2.071088e-03 2.071088e-03 8.927662e-03 8.927662e-03
1021 1.102439e-01 1.102439e-01 4.988735e-03 4.988735e-03 1.223695e-03 1.223695e-03 1.307077e-03 1.307077e-03 6.008613e-03 6.008613e-03
1031 2.234852e-01 2.234852e-01 1.018772e-02 1.018772e-02 2.729993e-03 2.729993e-03 2.684478e-03 2.684478e-03 1.058629e-02 1.058629e-02
1041 9.346761e-02 9.346761e-02 4.210224e-03 4.210224e-03 1.073135e-03 1.073135e-03 1.139945e-03 1.139945e-03 5.024239e-03 5.024239e-03
1051 1.594774e-01 1.594774e-01 7.139648e-03 7.139648e-03 1.750050e-03 1.750050e-03 1.879912e-03 1.879912e-03 8.722300e-03 8.722300e-03
1061 1.122457e-01 1.122457e-01 4.934042e-03 4.934042e-03 1.140319e-03 1.140319e-03 1.235167e-03 1.235167e-03 6.152102e-03 6.152102e-03
1071 1.802498e-01 1.802498e-01 8.067675e-03 8.067675e-03 2.236207e-03 2.236207e-03 2.474723e-03 2.474723e-03 1.037572e-02 1.037572e-02
1081 1.517906e-01 1.517906e-01 6.580417e-03 6.580417e-03 1.657780e-03 1.657780e-03 1.887558e-03 1.887558e-03 9.078212e-03 9.078212e-03
1091 1.234310e-01 1.234310e-01 5.263551e-03 5.263551e-03 1.127208e-03 1.127208e-03 1.211041e-03 1.211041e-03 6.434888e-03 6.434888e-03
1101 2.237835e-01 2.237835e-01 9.289943e-03 9.289943e-03 1.828021e-03 1.828021e-03 1.919582e-03 1.919582e-03 1.061847e-02 1.061847e-02
1111 6.317427e-01 6.317427e-01 4.719195e-02 4.719195e-02 8.810350e-03 8.810350e-03 5.360216e-03 5.360216e-03 2.048008e-02 2.048008e-02
1121 7.783677e-02 7.783677e-02 3.327007e-03 3.327007e-03 7.365136e-04 7.365136e-04 8.001893e-04 8.001893e-04 4.186012e-03 4.186012e-03
1131 8.277323e-02 8.277323e-02 3.333584e-03 3.333584e-03 6.884018e-04 6.884018e-04 7.553626e-04 7.553626e-04 4.316298e-03 4.316298e-03
1141 2.427900e+00 2.427900e+00 3.769390e-02 3.769390e-02 7.136839e-03 7.136839e-03 7.302317e-03 7.302317e-03 4.010709e-02 4.010709e-02
1151 1.415882e-01 1.415882e-01 6.048010e-03 6.048010e-03 1.248916e-03 1.248916e-03 1.307518e-03 1.307518e-03 7.000124e-03 7.000124e-03
1161 2.048596e-01 2.048596e-01 8.484207e-03 8.484207e-03 1.646247e-03 1.646247e-03 1.707910e-03 1.707910e-03 9.546714e-03 9.546714e-03
1171 6.588158e-02 6.588158e-02 2.420872e-03 2.420872e-03 4.585479e-04 4.585479e-04 5.027833e-04 5.027833e-04 3.142286e-03 3.142286e-03
1181 8.519456e-01 8.519456e-01 1.642629e-02 1.642629e-02 2.974950e-03 2.974950e-03 3.618194e-03 3.618194e-03 3.187614e-02 3.187614e-02
1191 1.965609e+00 1.965609e+00 4.015561e-02 4.015561e-02 7.350744e-03 7.350744e-03 9.241882e-03 9.241882e-03 8.879714e-02 8.879714e-02
1201 5.097825e-02 5.097825e-02 1.801346e-03 1.801346e-03 3.305854e-04 3.305854e-04 3.620320e-04 3.620320e-04 2.332836e-03 2.332836e-03
1211 5.658135e-02 5.658135e-02 1.958379e-03 1.958379e-03 3.530993e-04 3.530993e-04 3.865208e-04 3.865208e-04 2.534245e-03 2.534245e-03
1221 1.220160e-01 1.220160e-01 4.046113e-03 4.046113e-03 7.668779e-04 7.668779e-04 9.000012e-04 9.000012e-04 6.167955e-03 6.167955e-03
1231 3.857715e-02 3.857715e-02 1.333640e-03 1.333640e-03 2.416861e-04 2.416861e-04 2.656186e-04 2.656186e-04 1.742355e-03 1.742355e-03
1241 9.392063e-02 9.392063e-02 3.255831e-03 3.255831e-03 5.843696e-04 5.843696e-04 6.358585e-04 6.358585e-04 4.163354e-03 4.163354e-03
1251 4.349169e-02 4.349169e-02 1.451662e-03 1.451662e-03 2.520458e-04 2.520458e-04 2.748535e-04 2.748535e-04 1.865193e-03 1.865193e-03
1261 5.506085e-02 5.506085e-02 1.750790e-03 1.750790e-03 2.978420e-04 2.978420e-04 3.307858e-04 3.307858e-04 2.343321e-03 2.343321e-03
1271 5.493964e-02 5.493964e-02 1.791799e-03 1.791799e-03 3.207938e-04 3.207938e-04 3.644215e-04 3.644215e-04 2.499676e-03 2.499676e-03
1281 2.186965e-02 2.186965e-02 7.171910e-04 7.171910e-04 1.235883e-04 1.235883e-04 1.357300e-04 1.357300e-04 9.363427e-04 9.363427e-04
1291 3.636071e-02 3.636071e-02 1.139225e-03 1.139225e-03 1.880847e-04 1.880847e-04 2.073943e-04 2.073943e-04 1.499981e-03 1.499981e-03
1301 2.918306e-02 2.918306e-02 9.512365e-04 9.512365e-04 1.627410e-04 1.627410e-04 1.785357e-04 1.785357e-04 1.239798e-03 1.239798e-03
1311 1.854662e-02 1.854662e-02 5.940734e-04 5.940734e-04 1.004393e-04 1.004393e-04 1.108214e-04 1.108214e-04 7.827625e-04 7.827625e-04
1321 2.074550e-02 2.074550e-02 6.501107e-04 6.501107e-04 1.075452e-04 1.075452e-04 1.189589e-04 1.189589e-04 8.609704e-04 8.609704e-04
1331 2.458985e-02 2.458985e-02 7.446387e-04 7.446387e-04 1.192305e-04 1.192305e-04 1.323757e-04 1.323757e-04 9.940941e-04 9.940941e-04
1341 4.999712e-01 4.999712e-01 2.673703e-02 2.673703e-02 5.691669e-03 5.691669e-03 3.430863e-03 3.430863e-03 1.856651e-02 1.856651e-02
1351 3.470225e-02 3.470225e-02 1.098942e-03 1.098942e-03 1.824178e-04 1.824178e-04 1.999376e-04 1.999376e-04 1.431994e-03 1.431994e-03
1361 2.486601e-02 2.486601e-02 7.644490e-04 7.644490e-04 1.234927e-04 1.234927e-04 1.362519e-04 1.362519e-04 1.008095e-03 1.008095e-03
1371 1.988712e-02 1.988712e-02 5.846896e-04 5.846896e-04 8.910628e-05 8.910628e-05 9.797067e-05 9.797067e-05 7.658608e-04 7.658608e-04
1381 8.624295e-02 8.624295e-02 2.133143e-03 2.133143e-03 2.958678e-04 2.958678e-04 3.373957e-04 3.373957e-04 3.051040e-03 3.051040e-03
1391 1.855586e-02 1.855586e-02 5.611229e-04 5.611229e-04 9.038514e-05 9.038514e-05 1.007116e-04 1.007116e-04 7.530001e-04 7.530001e-04
1401 1.335820e-02 1.335820e-02 3.893820e-04 3.893820e-04 5.958481e-05 5.958481e-05 6.615842e-05 6.615842e-05 5.199255e-04 5.199255e-04
1411 1.758577e-02 1.758577e-02 4.953890e-04 4.953890e-04 7.272201e-05 7.272201e-05 8.061611e-05 8.061611e-05 6.598729e-04 6.598729e-04
1421 7.837648e-02 7.837648e-02 1.976216e-03 1.976216e-03 2.541724e-04 2.541724e-04 2.764255e-04 2.764255e-04 2.514975e-03 2.514975e-03
1431 1.480876e-02 1.480876e-02 4.320282e-04 4.320282e-04 6.444765e-05 6.444765e-05 7.019838e-05 7.019838e-05 5.574847e-04 5.574847e-04
1441 9.513396e-03 9.513396e-03 2.663396e-04 2.663396e-04 3.904196e-05 3.904196e-05 4.344309e-05 4.344309e-05 3.573622e-04 3.573622e-04
1451 1.042388e-02 1.042388e-02 2.789618e-04 2.789618e-04 3.910131e-05 3.910131e-05 4.366968e-05 4.366968e-05 3.774051e-04 3.774051e-04
1461 2.150626e-02 2.150626e-02 5.768389e-04 5.768389e-04 8.362789e-05 8.362789e-05 9.554997e-05 9.554997e-05 8.132953e-04 8.132953e-04
1471 7.306707e-03 7.306707e-03 1.977828e-04 1.977828e-04 2.812018e-05 2.812018e-05 3.145101e-05 3.145101e-05 2.680837e-04 2.680837e-04
1481 1.054414e-02 1.054414e-02 2.806296e-04 2.806296e-04 3.903538e-05 3.903538e-05 4.358698e-05 4.358698e-05 3.794149e-04 3.794149e-04
1491 1.005352e-02 1.005352e-02 2.566427e-04 2.566427e-04 3.415518e-05 3.415518e-05 3.818179e-05 3.818179e-05 3.481269e-04 3.481269e-04
1501 5.633551e-02 5.633551e-02 1.118558e-03 1.118558e-03 1.545060e-04 1.545060e-04 2.151553e-04 2.151553e-04 2.576570e-03 2.576570e-03
1511 8.753368e-02 8.753368e-02 1.818896e-03 1.818896e-03 2.377152e-04 2.377152e-04 3.011313e-04 3.011313e-04 3.305219e-03 3.305219e-03
1521 9.540635e-03 9.540635e-03 2.454933e-04 2.454933e-04 3.315455e-05 3.315455e-05 3.722126e-05 3.722126e-05 3.354475e-04 3.354475e-04
1531 9.688457e-03 9.688457e-03 2.465276e-04 2.465276e-04 3.303978e-05 3.303978e-05 3.723337e-05 3.723337e-05 3.392551e-04 3.392551e-04
1541 1.160109e-02 1.160109e-02 2.862563e-04 2.862563e-04 3.810754e-05 3.810754e-05 4.384546e-05 4.384546e-05 4.092248e-04 4.092248e-04
1551 4.837295e-03 4.837295e-03 1.209509e-04 1.209509e-04 1.585534e-05 1.585534e-05 1.784112e-05 1.784112e-05 1.660580e-04 1.660580e-04
1561 4.203531e-03 4.203531e-03 1.032080e-04 1.032080e-04 1.318636e-05 1.318636e-05 1.479799e-05 1.479799e-05 1.410850e-04 1.410850e-04
1571 1.479135e-02 1.479135e-02 3.225434e-04 3.225434e-04 4.037578e-05 4.037578e-05 4.883549e-05 4.883549e-05 5.146772e-04 5.146772e-04
1581 6.491193e-03 6.491193e-03 1.615227e-04 1.615227e-04 2.098721e-05 2.098721e-05 2.350714e-05 2.350714e-05 2.200205e-04 2.200205e-04
1591 5.448715e-03 5.448715e-03 1.323647e-04 1.323647e-04 1.691869e-05 1.691869e-05 1.911562e-05 1.911562e-05 1.831578e-04 1.831578e-04
1601 3.938824e-03 3.938824e-03 9.135411e-05 9.135411e-05 1.101876e-05 1.101876e-05 1.241945e-05 1.241945e-05 1.260977e-04 1.260977e-04
1611 1.087261e-02 1.087261e-02 2.241362e-04 2.241362e-04 2.471017e-05 2.471017e-05 2.817668e-05 2.817668e-05 3.187966e-04 3.187966e-04
1621 7.274126e-03 7.274126e-03 1.702563e-04 1.702563e-04 2.096235e-05 2.096235e-05 2.373970e-05 2.373970e-05 2.369323e-04 2.369323e-04
1631 2.006146e-02 2.006146e-02 4.883033e-04 4.883033e-04 4.955273e-05 4.955273e-05 4.975013e-05 4.975013e-05 5.233754e-04 5.233754e-04
1641 1.335496e-02 1.335496e-02 2.673255e-04 2.673255e-04 2.955764e-05 2.955764e-05 3.450669e-05 3.450669e-05 3.999957e-04 3.999957e-04
1651 4.084394e-03 4.084394e-03 8.299704e-05 8.299704e-05 8.857506e-06 8.857506e-06 1.000259e-05 1.000259e-05 1.154520e-04 1.154520e-04
1661 9.943220e-03 9.943220e-03 2.435243e-04 2.435243e-04 3.144025e-05 3.144025e-05 3.444060e-05 3.444060e-05 3.225479e-04 3.225479e-04
1671 2.924609e-03 2.924609e-03 5.924639e-05 5.924639e-05 6.302250e-06 6.302250e-06 7.112125e-06 7.112125e-06 8.232070e-05 8.232070e-05
