# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-13, outet=1.000000e-13
# status=-5021, time=120
# converged 1001 / 1001
130 0.530000 0.010000 5007 9.991336e-14 7.391274e-13
131 0.531000 0.010000 5007 9.984351e-14 7.401982e-13
132 0.532000 0.010000 5007 9.979357e-14 7.427670e-13
133 0.533000 0.010000 5007 9.976032e-14 7.453724e-13
134 0.534000 0.010000 5007 9.972974e-14 7.499388e-13
135 0.535000 0.010000 5007 9.967936e-14 7.515792e-13
136 0.536000 0.010000 5007 9.958363e-14 7.587895e-13
137 0.537000 0.010000 5006 9.996869e-14 7.600638e-13
138 0.538000 0.010000 5006 9.972755e-14 7.659437e-13
139 0.539000 0.010000 5005 9.998525e-14 7.708350e-13
140 0.540000 0.010000 5005 9.960832e-14 7.721289e-13
141 0.541000 0.010000 5004 9.978198e-14 7.821920e-13
142 0.542000 0.010000 5003 9.967440e-14 7.819257e-13
143 0.543000 0.010000 5002 9.971132e-14 7.936851e-13
144 0.544000 0.010000 5002 9.935561e-14 7.985152e-13
145 0.545000 0.010000 5001 9.981517e-14 8.067595e-13
146 0.546000 0.010000 5001 9.960195e-14 8.208915e-13
147 0.547000 0.010000 5001 9.946862e-14 8.264482e-13
148 0.548000 0.010000 5001 9.941914e-14 8.467514e-13
149 0.549000 0.010000 5001 9.945634e-14 8.549705e-13
150 0.550000 0.010000 5001 9.958116e-14 8.761495e-13
151 0.551000 0.010000 5001 9.979142e-14 8.925014e-13
152 0.552000 0.010000 5002 9.931521e-14 9.122901e-13
153 0.553000 0.010000 5002 9.968291e-14 9.376358e-13
154 0.554000 0.010000 5003 9.963348e-14 9.569716e-13
155 0.555000 0.010000 5004 9.979781e-14 9.908557e-13
156 0.556000 0.010000 5005 9.987565e-14 1.013658e-12
157 0.557000 0.010000 5007 9.946990e-14 1.052504e-12
158 0.558000 0.010000 5008 9.970127e-14 1.083284e-12
159 0.559000 0.010000 5009 9.998802e-14 1.124676e-12
160 0.560000 0.010000 5011 9.966956e-14 1.167059e-12
161 0.561000 0.010000 5013 9.988622e-14 1.208217e-12
162 0.562000 0.010000 5015 9.974892e-14 1.260866e-12
163 0.563000 0.010000 5016 9.999477e-14 1.303271e-12
